Proteomics,P_Value,Medians,Cancer,size
REPS2,0.0059101510956404415,1.5147000000000002,Brca,0.5131083881792724
IGF2BP2,0.006734347751704375,-0.89595,Brca,0.5000534318396873
REXO4,0.007212882726188026,-0.91645,Brca,0.49318865842662774
SEPSECS,0.0073331298687569855,0.70445,Brca,0.49153528598463375
OGFOD1,0.007340844527589092,-0.6228999999999999,Brca,0.4914301384719762
GINS4,0.007736013947267548,-0.6792,Brca,0.4861868717928484
SLC4A1AP,0.008016530878295786,-0.5365,Brca,0.4826249509500252
ANLN,0.008043550987841508,-1.6790500000000002,Brca,0.4822884628142191
IGF2BP3,0.010048642810487247,-1.85975,Brca,0.460031769732889
SLK,0.010555389052257294,0.5138,Brca,0.45511187388389035
ME1,0.01115204848103716,-0.9338,Brca,0.4496132077678121
C1orf198,0.011799246574602462,-0.47634999999999994,Brca,0.4439719599158952
MYO5C,0.012374281622927473,1.0671000000000002,Brca,0.4392135022884916
ALOX15B,0.012389170847876413,-0.8909500000000001,Brca,0.43909325066557514
HDAC1,0.0123958264850475,0.35129999999999995,Brca,0.4390395436811307
RNF219,0.012702031995338231,-0.54505,Brca,0.4365993298683236
ODF2,0.01358029346428169,0.5327500000000001,Brca,0.42991355470496095
UTP6,0.014507342439916833,-0.34125,Brca,0.42331003825535707
KIAA0513,0.014979485814002054,-0.4881,Brca,0.4201073626315148
SOX10,0.015757886885752317,-1.8180999999999998,Brca,0.41504142843953246
LDB3,0.015972553533658916,0.6692499999999999,Brca,0.41368834338791227
ZFP36L2,0.017334502113762196,-0.376,Brca,0.4055056421701969
TOE1,0.018197477266712715,-0.78665,Brca,0.40064723062259616
ARFIP2,0.01941271207374692,0.6917,Brca,0.394182716596961
HTATIP2,0.019463915850879393,-1.01325,Brca,0.3939192996831295
C3orf58,0.021230799767755527,-0.5419499999999999,Brca,0.38523023323912475
PADI2,0.021252825852211728,-1.16395,Brca,0.3851265411172386
GINS3,0.021976306878456156,-0.6942999999999999,Brca,0.3817790366032197
MTURN,0.0221364050580209,0.7479,Brca,0.38105317380553844
HMGB2,0.022898650300692828,1.2214500000000001,Brca,0.37766773089932787
TUBB3,0.023157920955167378,-0.8007,Brca,0.3765418399081957
GINS2,0.023823799159401925,-0.6914,Brca,0.3737070233255588
YY1,0.02400127091270974,0.5333,Brca,0.3729648495340003
TSPAN8,0.025227350322980034,-0.8434500000000003,Brca,0.36798265427328736
ADA,0.02598143621700124,-0.36510000000000004,Brca,0.3650372987627887
LARP4B,0.02600775220844124,-0.4712,Brca,0.36493606235389453
WDR46,0.026094381516227158,-0.58735,Brca,0.36460352554043834
MEGF9,0.02628664792285006,0.9155500000000001,Brca,0.3638694152255164
RAB18,0.026771459776132822,-0.6072,Brca,0.3620418892636531
CTPS1,0.026996267835990666,-0.49265000000000003,Brca,0.36120566508288615
BSPRY,0.02722883194570991,0.7077,Brca,0.3603478869077341
ELOVL1,0.027238977961660808,-0.7171,Brca,0.3603106318167528
PHACTR1,0.02734927149004147,-0.8482,Brca,0.3599065387030461
ARGLU1,0.027367152574298524,0.4896999999999999,Brca,0.3598411795894002
MFN1,0.02787994357683917,-0.4257,Brca,0.35798477168781184
IFNGR1,0.027958252720493598,-0.6218000000000001,Brca,0.3577042855683204
TFB2M,0.0280679646466049,-0.4816,Brca,0.35731264011552044
AS3MT,0.029001565945980683,0.7883,Brca,0.35404054523162454
RRM1,0.029267474844423783,0.7156499999999999,Brca,0.35312784531162816
AASS,0.029439357666990254,0.6482000000000001,Brca,0.35254228037361757
ABCG1,0.029825986135241206,0.4604,Brca,0.35123752474964387
CEBPZ,0.02987919587061997,-0.6137999999999999,Brca,0.35105928310401635
SETMAR,0.030816273850961123,0.71205,Brca,0.34797123567573773
MAD2L2,0.032156421497907456,-0.94,Brca,0.3437143112693777
WDR60,0.03223741964597875,0.59125,Brca,0.34346274003414484
MPI,0.03259852482277934,0.73155,Brca,0.34234882424683144
RPS6KA5,0.03301222386022155,0.9778,Brca,0.34108773660974967
XPO5,0.03328942693430529,-0.6237999999999999,Brca,0.34025154418928677
UCHL1,0.03330611558653323,-1.2388,Brca,0.34020142476103205
MT2A,0.033572417454163846,-1.6224999999999998,Brca,0.3394050458245637
THTPA,0.03379013115704461,0.44875,Brca,0.33875864967291536
DDX27,0.03391695614623218,-0.71985,Brca,0.3383840208339921
ATP6V1C1,0.034112135682566144,-0.39880000000000004,Brca,0.33781020728855127
ARL15,0.03426689526820513,0.4861,Brca,0.33735755434003123
PLCL2,0.034743498402337855,0.71375,Brca,0.335976282081164
RWDD4,0.03541468390873987,0.5528,Brca,0.33406287451660965
RGS3,0.036295669874449245,-0.3632,Brca,0.3316056832031872
SLC12A2,0.03780151292284265,0.3588,Brca,0.3275406152743724
NRIP2,0.03784382240870951,0.7101,Brca,0.32742875248708125
SCPEP1,0.03786713934507456,-0.70595,Brca,0.32736715787366705
ATP6V1A,0.03873033844675968,-0.31465,Brca,0.3251132046873475
NDEL1,0.04036125325199047,-0.26895,Brca,0.32098850321455646
SCRN2,0.04062498079383046,0.6186499999999999,Brca,0.3203372111099597
PUS7,0.04166673358850177,-0.4388000000000001,Brca,0.3178052224225193
SMARCA1,0.04218475725557904,0.6960500000000001,Brca,0.31656963256639276
PPP2R2A,0.04310066573214103,0.5599500000000001,Brca,0.3144216835770357
FADS2,0.044274267284957314,-1.3718,Brca,0.3117351644632397
TPX2,0.04453828219428314,0.05995000000000017,Brca,0.3111406185604726
SYTL5,0.044802666261227315,0.79065,Brca,0.3105487626572592
WDR19,0.04509714517129826,0.6349,Brca,0.30989363344482457
TRIM3,0.04515826170340546,0.66745,Brca,0.3097582032394445
CHTF8,0.04725257727459648,-0.36805,Brca,0.30522480810358316
M6PR,0.048775415685978374,-0.6338499999999999,Brca,0.30205288699879385
IMP3,0.0500286350385168,-0.3694,Brca,0.2995159736714155
SQLE,0.05095641334416286,-1.0033500000000002,Brca,0.29767846519815866
CNDP1,0.052002217830035315,0.588,Brca,0.29564689107326175
TNS1,0.052052615669306,0.663,Brca,0.29555002321711965
MAST4,0.0526603489697084,0.66725,Brca,0.29438924980899683
SMC4,0.053666417424547266,-0.6678999999999999,Brca,0.2924967846939663
MON1B,0.05388094950687917,-0.34325,Brca,0.29209783049731425
NGDN,0.054264533601419904,-0.485,Brca,0.2913884421953493
HSD17B4,0.05488314962814678,0.8411500000000001,Brca,0.29025489060278853
HSPA1L,0.05510741471927074,0.3842,Brca,0.28984710034689665
PCTP,0.055175372116818985,0.47955000000000003,Brca,0.2897238582560875
PDZD8,0.05544940283161585,0.50875,Brca,0.2892284334736704
LRRC59,0.0559495365519832,-0.8923999999999999,Brca,0.2883305127511714
CKAP2,0.056239701511651266,-0.8774000000000001,Brca,0.2878132338896883
EZH2,0.056354315792096224,-0.14464999999999995,Brca,0.2876096452394604
SYNPO2,0.05664159024840294,0.6976500000000001,Brca,0.2871011753571265
NUF2,0.056704672992544815,-0.4286499999999999,Brca,0.2869898655550186
HEATR1,0.05814983610907845,-0.5193999999999999,Brca,0.2844732218437971
NAPEPLD,0.05921700663526108,-0.011000000000000003,Brca,0.28265465041032467
PTS,0.06004279040330479,-0.83515,Brca,0.28126977975589185
TRMT6,0.06089894333800696,-0.46725,Brca,0.27985394551884546
ANXA3,0.06128778453707099,-1.21865,Brca,0.2792174729354808
RPN1,0.06298226995331006,-0.3771,Brca,0.27649020215118036
EFHD1,0.0631799166861386,-1.2677500000000002,Brca,0.276176880228367
UGDH,0.06444531935265613,1.0980500000000002,Brca,0.27419381767081413
PCDH1,0.06477981826755419,0.7596499999999999,Brca,0.2736761170621799
UGT8,0.06499645087480906,0.84965,Brca,0.2733422612503254
ARHGEF3,0.06583368697178173,0.31415,Brca,0.27206236116002314
FMNL2,0.06800358120483754,-0.5298499999999999,Brca,0.2688194910415748
TP53,0.06842731866835366,-0.11100000000000021,Brca,0.26819831383547144
HNRNPD,0.06854219499008865,0.60095,Brca,0.26803057380982337
HMGN1,0.06870067311223221,0.58945,Brca,0.2677996281952746
DDX56,0.06915710451384413,-0.542,Brca,0.2671374485529243
YBX1,0.06938581218831809,-0.50215,Brca,0.2668072867695957
RPS26,0.0699263471854254,-0.26485000000000003,Brca,0.2660312773931325
MCM3,0.0704444348128496,-0.46289999999999987,Brca,0.26529310386072497
POLA2,0.07184693656162122,-0.00739999999999999,Brca,0.26332173039475404
PARP12,0.07203182180584243,-0.44455,Brca,0.2630647288080255
ATRAID,0.07278180464059171,-0.41165,Brca,0.26202892912743764
DEPTOR,0.07283502660359434,0.85975,Brca,0.261955830482291
MTHFD2,0.07292978860865573,-0.7613999999999999,Brca,0.2618258100541468
HBM,0.07338098830049296,1.2459500000000001,Brca,0.26120903918915006
FN3K,0.07382019560060184,0.57415,Brca,0.2606122931687211
PLEKHG3,0.07418533214913287,0.1824,Brca,0.2601188828280879
WDR75,0.07425897412558546,-0.2329,Brca,0.2600196644958501
MCM6,0.07494834777460435,-0.27090000000000003,Brca,0.25909560990446984
ACSS1,0.0760027986438888,0.6945999999999999,Brca,0.2576985115112108
NCAPG,0.07648523736414907,-0.68555,Brca,0.25706575324038783
DSC2,0.0775143571239211,-0.6834499999999999,Brca,0.2557292106568208
ALDH1A1,0.07753431828399869,0.46129999999999993,Brca,0.2557034624069433
MAFF,0.07851776066955159,-0.4992,Brca,0.25444304292170383
APBA1,0.08120727204409497,-0.23390000000000002,Brca,0.2510750478631223
DDAH1,0.08167388389311231,0.5909500000000001,Brca,0.2505020986808914
PCM1,0.08180810487705817,0.357,Brca,0.2503378958655068
MAP1LC3B,0.08279702214221125,-0.44420000000000004,Brca,0.24913631827037075
MCM7,0.08334139777290803,-0.6090999999999998,Brca,0.2484809881195335
MSH6,0.08383589001846678,-0.35034999999999994,Brca,0.2478894081337312
SREK1,0.0846852977574351,0.32195000000000007,Brca,0.2468813272586486
NPDC1,0.08535684196397657,0.61405,Brca,0.24609146693462222
MCM4,0.08715593148297289,-0.32309999999999994,Brca,0.24400564487128157
OLFML2A,0.08748486909699393,0.68565,Brca,0.24362894251775352
PLK1,0.08887476477361246,-0.6063500000000002,Brca,0.24205270375726431
CIB1,0.0891874579215984,0.4997499999999999,Brca,0.24170148555422677
PCSK6,0.08919428391437492,0.92195,Brca,0.24169383231269032
SLC44A1,0.09004983634086437,0.19090000000000001,Brca,0.24073920247869834
USP39,0.09035385143726803,-0.3825,Brca,0.24040216348804697
NMNAT1,0.09035692249784033,0.46635000000000004,Brca,0.2403987646197828
MX2,0.09370145646511613,-0.44995,Brca,0.23676415459405709
C7orf50,0.09555550085158143,0.3307,Brca,0.2348048039554417
STRBP,0.09831803772093961,0.3695,Brca,0.2319547772009979
HMCES,0.09834751361221425,-0.30875,Brca,0.23192480154812375
SAMD9,0.09857540264057793,-0.3464,Brca,0.2316933514615295
DDOST,0.09981820466796744,-0.47655000000000003,Brca,0.23044047007969942
NUTF2,0.09988763835484968,-0.60175,Brca,0.23037093411757734
CDKAL1,0.10029474370410298,-0.4553,Brca,0.22996419911292212
NCAPD2,0.10174942489301805,-0.6689,Brca,0.22852421068324769
PRPSAP2,0.10216722555874254,0.3207,Brca,0.2281144341893421
DSCC1,0.10219723371785101,-0.5942500000000001,Brca,0.22808506689188696
MCM2,0.1023641772877795,-0.4363499999999999,Brca,0.22792184587559577
KPNA2,0.10239076515440344,-0.5617500000000001,Brca,0.22789587544825834
NUBPL,0.10394795244846312,0.58955,Brca,0.22638649623375948
PDCD2L,0.1047299888229975,-0.5005499999999999,Brca,0.22563697759191595
MCM5,0.10582133419652497,-0.3668000000000001,Brca,0.22460031334158645
VAMP3,0.10683221059363064,-0.51255,Brca,0.22364958006087324
RRP15,0.10825167063777628,-0.38475000000000004,Brca,0.22232964790751977
AGR2,0.10995525479825444,1.2197500000000001,Brca,0.22076817705062585
TM9SF4,0.11179413307487518,-0.58505,Brca,0.21910961966070186
KLRG2,0.11504535371602555,-0.7880499999999999,Brca,0.2162428848226941
ENPP4,0.11770811484768733,0.43804999999999994,Brca,0.21395473219125044
NCLN,0.11994871405902809,-0.55555,Brca,0.21206910103955998
DDX18,0.11997510622645244,-0.38765,Brca,0.21204710058333234
CENPF,0.12267846656148788,-0.43835,Brca,0.20981884393130001
NANS,0.12268031568198935,0.51785,Brca,0.20981733665246155
PNMA2,0.12304730443519303,-0.5048,Brca,0.20951864086410676
EIF2AK2,0.12321316403640699,-0.26855,Brca,0.20938393826460114
PKP4,0.1254480976545428,0.14285,Brca,0.20758631704573194
C1orf131,0.12555386780936945,-0.34450000000000003,Brca,0.20750203869285788
G6PD,0.126522611818708,-0.4516000000000001,Brca,0.20673342372333564
CA8,0.12819140759404196,1.6433499999999999,Brca,0.20542307601891494
CHN2,0.12830099001020087,0.5312,Brca,0.2053376291020864
KLK6,0.1288144447335598,-0.5792999999999999,Brca,0.204938232304758
KIF13B,0.1301531952837612,0.7029500000000001,Brca,0.20390430970648935
NUP210,0.13149024283410726,0.4355,Brca,0.20288226290973715
ZNF776,0.13654788948344343,1.0199,Brca,0.19910798871800856
TJP3,0.13658943349106004,0.5417,Brca,0.19907756884899575
NAPG,0.1372908860146956,0.402,Brca,0.19856533484938005
CHEK1,0.13747573091730858,-0.5366500000000001,Brca,0.198430787987347
ATL1,0.1377972306278774,-0.17554999999999998,Brca,0.19819720176446037
SGF29,0.13934689266037203,0.0809,Brca,0.19707888241160634
BAG3,0.13945130711155299,0.21075000000000002,Brca,0.19700397916176599
DDX52,0.13953668167229255,-0.5986,Brca,0.1969427761230426
AKR1B10,0.14358369501720128,-1.31975,Brca,0.1940837173263131
DDX47,0.14394943752753264,-0.38580000000000003,Brca,0.1938293169347129
GBP1,0.14400282583988516,-0.8923000000000003,Brca,0.1937922355710591
ME3,0.14456613286063938,0.704,Brca,0.19340182092715466
DCAF13,0.14461823672849042,-0.4032,Brca,0.1933657858755446
DKC1,0.14464358455799722,0.2223,Brca,0.1933482600026458
ASTN2,0.14500673754440332,-0.6296,Brca,0.19309750718175944
MSI2,0.14550353281995188,0.9935999999999999,Brca,0.19275549121158603
NOL10,0.14661639220143277,-0.33205,Brca,0.1919935679945362
TRIP13,0.1480009796363629,-0.5275,Brca,0.19105363860753144
UTP3,0.14892356935099363,-0.3931,Brca,0.19043220620202023
NFIA,0.14918677450604112,0.41969999999999996,Brca,0.1902556237862379
NOM1,0.15023509794448223,-0.6913500000000001,Brca,0.18955538922195486
RPS24,0.15453028701801294,-0.42079999999999995,Brca,0.18673651693771445
FKBP11,0.15460230693895727,-0.5544,Brca,0.18668992209546537
PKP2,0.15639210475114954,-0.7595999999999998,Brca,0.1855388933275899
PACS2,0.1578679135422781,0.04954999999999998,Brca,0.18459965858286304
ACOX3,0.15965202582563798,1.0336500000000002,Brca,0.18347586707340607
UNC119B,0.16023024259928037,0.43274999999999997,Brca,0.18311434818944666
ALCAM,0.16054915454569998,0.06459999999999999,Brca,0.18291551244480225
CRYL1,0.16138383997824085,0.93975,Brca,0.18239696522095883
FBXO38,0.16341616972535045,0.41075000000000006,Brca,0.18114551435247658
PIK3R1,0.16447479935443515,1.0361500000000001,Brca,0.18049979159260945
ASNS,0.16695542913433664,-0.68735,Brca,0.17900283935983907
SUV39H1,0.16968546202377366,-0.3721,Brca,0.17738087790989782
SMC2,0.17054129517519984,-0.5775999999999999,Brca,0.17687778111433025
NDC80,0.17127780578521198,-0.31255,Brca,0.17644684454716278
KSR2,0.1713952429693561,-0.5716999999999999,Brca,0.17637830271746907
PHPT1,0.1714749270050182,0.7846000000000001,Brca,0.17633182212856122
CNTNAP4,0.17211678624500237,0.19634999999999997,Brca,0.17595820427814393
AES,0.173598896330748,0.3951,Brca,0.1751007834317871
CACNA2D1,0.1737216642113304,0.5701,Brca,0.17503008915126203
MIS18A,0.17423650213327765,-0.6449,Brca,0.17473416949916593
TOP3A,0.1744424752895267,-0.3408,Brca,0.17461602461889242
FN3KRP,0.1767089738834473,0.5096,Brca,0.17332511149616292
PNPLA2,0.17695245727297984,-0.46020000000000005,Brca,0.17318741854660638
FTH1,0.1788451798759374,-0.30855,Brca,0.17212347642920195
ATF2,0.17910841367966016,0.36205,Brca,0.17197639934663403
SESN1,0.17917224014671349,0.35334999999999994,Brca,0.17194077003366562
LY86,0.18061985900793157,-1.1267,Brca,0.17113606827603228
CSTB,0.1809232867800837,-0.40895000000000015,Brca,0.1709682167501897
DUSP14,0.1810462013468513,-0.44905000000000006,Brca,0.17090030242286447
CENPM,0.18154819854957713,0.5549,Brca,0.1706234103784202
ST6GAL1,0.184262834779645,-0.66395,Brca,0.169139209074779
STT3A,0.18437907317795305,-0.41185000000000027,Brca,0.16907614603194465
ATAD3B,0.18519347533110306,-0.45375,Brca,0.1686354187784275
TLR7,0.18654862813812637,-0.38495,Brca,0.16790633331982074
TTBK1,0.18813126733018826,-0.9498000000000001,Brca,0.16706153293219556
GOLM1,0.189226089919593,1.2024000000000001,Brca,0.16648127358902004
FBXO22,0.191685930606612,0.60805,Brca,0.165189702439068
HSPA12B,0.19172447811289123,0.26130000000000003,Brca,0.16516959473957288
SIKE1,0.19356710496305152,0.3048,Brca,0.16421310309573367
RFT1,0.19395229505455638,-0.27980000000000005,Brca,0.16401430519382462
RPL39,0.1940155667840067,-0.22290000000000004,Brca,0.16398168819832845
DDX39A,0.19517981877572238,-0.33555,Brca,0.16338339977674476
MAGT1,0.19592003141256606,-0.44230000000000014,Brca,0.16300487060046012
PDLIM1,0.19849067962844794,-0.15234999999999999,Brca,0.16170131339701227
NOXA1,0.200104340564292,0.7150500000000001,Brca,0.16089163456522446
TSPAN14,0.20349695030420503,0.39254999999999995,Brca,0.15921042604319047
ZFYVE27,0.2038736097350143,-0.44425000000000003,Brca,0.15902550372670826
ALG2,0.2065524246220378,0.0963,Brca,0.15772010265394748
UBE2T,0.20891280402536203,-0.7950999999999999,Brca,0.15658383196920822
UBE2S,0.20998634930200574,-0.6276500000000002,Brca,0.15607127537012583
MECP2,0.21166837390289905,0.19645,Brca,0.1552734503107095
GRB7,0.2194662923731861,0.5492499999999998,Brca,0.15165566237573128
ACSL1,0.2205403440180008,-0.7289999999999999,Brca,0.15116746347634552
LRRC14,0.22326900983898781,0.4467,Brca,0.149937791239603
GLTP,0.22364844523042082,0.5105500000000001,Brca,0.14976799009252492
HNRNPA3,0.22373705502964672,0.30025,Brca,0.14972837781169193
TOP2A,0.22611813839079412,-0.6608499999999999,Brca,0.14866976800463944
PTGR1,0.22765791101410823,0.31935,Brca,0.14799111670293516
RFC5,0.2322254620030555,0.06234999999999999,Brca,0.1460046560247487
FASTKD5,0.23278227650206126,-0.44104999999999994,Brca,0.14576516978870296
WDR35,0.2332664036473919,0.5761999999999999,Brca,0.14555741152649143
CTSH,0.2342386117747775,0.3729,Brca,0.14514149747347033
ENPP2,0.23485328314877496,0.5571,Brca,0.14487942868377413
DAAM2,0.23612277172280324,-0.32085,Brca,0.14434033900591856
MAP1B,0.23723203714874563,-0.09160000000000001,Brca,0.14387165571140056
DCTN4,0.23932375358219296,-0.3238,Brca,0.14299380262184666
GRWD1,0.24240957025273893,-0.1275,Brca,0.14171265443256692
SP1,0.24323676011721665,0.1906,Brca,0.14137199885146412
NUAK1,0.2445303245066404,-1.4538000000000002,Brca,0.14084159511458486
PPP1R1A,0.24524371870852618,0.40174999999999983,Brca,0.14055027926545555
NUSAP1,0.2470936854256148,-0.3805,Brca,0.13979877210465375
GPATCH4,0.24800391210601283,-0.28525,Brca,0.13943107583205533
MAPRE3,0.24888789794473704,0.11304999999999998,Brca,0.1390752692949236
SIAE,0.24926223727489003,0.45945,Brca,0.13892497749566513
DCAF5,0.25320826955863085,0.4145,Brca,0.13735429290612822
B4GALT7,0.25783125533487483,0.63585,Brca,0.13554499571335668
RIF1,0.2622835399753443,-0.28535,Brca,0.13383291467457276
TK1,0.2646892776683784,-0.6882499999999999,Brca,0.13291986780558243
SPATA18,0.270921949935441,0.67975,Brca,0.1305924507202894
HNRNPA1L2,0.2720580496832641,0.6556000000000001,Brca,0.13017398175033346
YIPF4,0.2730577098137752,-0.5539000000000001,Brca,0.12980721148779115
HERC5,0.2755089491575071,-0.255,Brca,0.12891351675864055
ADAR,0.2790880721269899,-0.4628,Brca,0.12762278762682291
SRCIN1,0.27937789834702437,1.02705,Brca,0.12751899392716098
PTMS,0.2797544044792341,0.7495,Brca,0.12738431875736175
LRBA,0.28095910827979387,0.62925,Brca,0.12695461423737295
PYHIN1,0.2826864518773358,0.7321000000000001,Brca,0.12634169394588035
SDS,0.2846743459471738,-0.30615000000000003,Brca,0.12564093978303092
MAPK3,0.28541167368759573,0.22335000000000005,Brca,0.1253822671876127
SLC39A7,0.2908935824430849,-1.4822499999999998,Brca,0.12347977747656327
SORBS1,0.2917662455875557,0.16759999999999997,Brca,0.12318023261178916
BDH2,0.29217670528923717,0.35524999999999995,Brca,0.12303965046462373
INPP4B,0.2959695972050356,0.37695,Brca,0.12174985420784804
ATP11B,0.29711959966041707,-0.6297499999999999,Brca,0.12136205287789688
KIF4A,0.29759912225942536,-0.2160999999999999,Brca,0.12120079254246419
MCC,0.29797779876251224,0.3672,Brca,0.12107362960489935
GSTZ1,0.3017096774820768,0.4045000000000001,Brca,0.1198290056824844
RTN3,0.3018505249788832,-0.48605000000000004,Brca,0.11978233345366981
DHRS7B,0.30358817538475574,-0.12219999999999998,Brca,0.11920831822272064
DNAJC6,0.3078435578848693,0.948,Brca,0.11781635539933961
DHRS3,0.30871388618297785,-0.45500000000000007,Brca,0.11753403657096317
SH3GLB2,0.3105137187240988,0.6178,Brca,0.11695271958983214
CYP2S1,0.3120338288573382,-0.43435,Brca,0.11646436712255077
MPHOSPH10,0.3132300334023609,-0.4737,Brca,0.11608174273735668
RFX2,0.3139497076049662,0.38315,Brca,0.11585224727651304
AMPD3,0.31874444100144333,0.4206,Brca,0.11433656226570514
DPH3,0.3190095665044091,-0.0007999999999999674,Brca,0.114253418760492
OTUD6B,0.3195019427825457,-0.41585,Brca,0.11409919244864912
ZNF146,0.3211877730507838,0.552,Brca,0.11357293641011261
ARFGEF3,0.3231109662146878,0.15544999999999998,Brca,0.1129759466106522
ADCY5,0.3242810945468826,-0.35880000000000006,Brca,0.1126144563554146
CPM,0.3254957593728638,0.22720000000000004,Brca,0.11224058454587357
MARCO,0.3255158952563868,-1.9564,Brca,0.11223439851728675
C2CD2,0.3291505569527532,-0.07680000000000003,Brca,0.11112400129756432
GSTM3,0.33076796681958165,1.1674,Brca,0.1106338156012446
HSPD1,0.33247745381313365,-0.3933,Brca,0.1101183229266101
ACSL5,0.33254322137926273,-0.14555,Brca,0.1100985438223516
ELL,0.3337650985806181,-0.3692,Brca,0.1097317831098076
CD81,0.3388782803771,0.19335000000000002,Brca,0.10821142910121521
ABCC5,0.33983481797092163,-0.2916,Brca,0.10792956089226069
SLITRK5,0.3399249131181117,-1.6759,Brca,0.10790305295317662
RCOR3,0.34069809445408683,0.44384999999999997,Brca,0.10767585473625954
C1orf35,0.3426748017020824,-0.21359999999999998,Brca,0.10709733815412077
MSH2,0.34546077640723927,-0.24195,Brca,0.10628761692603703
USP14,0.34831692803340775,0.2112,Brca,0.10546425009152231
KIFC1,0.34878778681231615,-0.15774999999999983,Brca,0.10532916024332943
MMP12,0.35279260394397527,-0.49045000000000005,Brca,0.1041874918946867
PFKP,0.3539935142345261,0.03474999999999995,Brca,0.10384766873875964
EFCAB7,0.3544295623496664,0.07595000000000002,Brca,0.1037245648522204
LYPLA1,0.35590856354342204,0.50915,Brca,0.10330814250993219
LPXN,0.357040759374327,-0.3066,Brca,0.10299053318027329
IGFBP6,0.36038766864647853,-0.15820000000000012,Brca,0.10205749695756165
RRP1,0.36406008990001926,-0.38975000000000004,Brca,0.1010436342827044
NUP153,0.3642906881773188,-0.04669999999999999,Brca,0.10098031361581003
CD180,0.3705566616436917,-0.30515000000000003,Brca,0.09927489130275924
DCUN1D1,0.3710262141579679,-0.2379,Brca,0.09914825607631382
E2F5,0.3719006121905598,0.45710000000000006,Brca,0.09891286319364154
SENP2,0.37551041316951694,0.38549999999999995,Brca,0.0979469076685715
IFIT2,0.3774406663601797,-0.38880000000000026,Brca,0.09743418978511967
NEK9,0.37906212370606984,0.30079999999999996,Brca,0.09700551725405313
FAAH,0.38104325537888073,-0.034399999999999986,Brca,0.09648423791214479
MAP7D2,0.38252127712097894,0.17909999999999998,Brca,0.0960971000802565
MT1E,0.3834598268670746,-1.0103,Brca,0.09585204175939113
HMGN2,0.3837526213692114,0.76315,Brca,0.09577571491745197
USP48,0.38508672242409525,0.34825,Brca,0.09542867170104138
GYG2,0.38532300814842113,0.6444,Brca,0.09536733142395037
DOCK5,0.38629618548062916,-0.04794999999999999,Brca,0.09511508838587086
MAK16,0.38777558737703544,0.07440000000000001,Brca,0.094732848973574
NPL,0.3926891684271189,0.11809999999999998,Brca,0.09347369000879205
COTL1,0.39295485891609494,-0.46765,Brca,0.09340605365190321
BRMS1L,0.3939104888440529,0.3362,Brca,0.09316315811697706
ELK1,0.3978763910910411,-0.2122,Brca,0.09216138970842866
BDH1,0.3988233023583725,0.05675000000000002,Brca,0.09192368114119895
ROBO2,0.39917025621751256,0.93475,Brca,0.09183672457938873
ALG1,0.40407955217377767,-0.4072999999999999,Brca,0.09061435090842447
CHTF18,0.41544075310999484,-0.2984999999999999,Brca,0.08784152666468434
DNAJA4,0.4171200501034492,0.30525,Brca,0.08743812086793626
IQGAP2,0.4205992699767821,-0.54735,Brca,0.08660747513860327
CCNY,0.4216388259381445,-0.3315,Brca,0.08636061941115372
B4GALT2,0.42277972904179406,-0.64595,Brca,0.08609039706912638
ARHGAP26,0.42486726255776863,0.06779999999999997,Brca,0.08559784822343144
NT5C2,0.42631351823128205,-0.41870000000000007,Brca,0.08525802451078737
CD55,0.4266942024570787,-0.08600000000000002,Brca,0.08516876758102289
SLC25A19,0.43239897813896655,-0.5794000000000001,Brca,0.08384065564507584
PTPRCAP,0.43284816239546176,0.42790000000000017,Brca,0.08373682766904338
FAHD1,0.43637948503297974,0.22585,Brca,0.08292430356768304
ANP32B,0.43678815660284986,0.33719999999999994,Brca,0.08283069689234976
BYSL,0.4392376718925052,0.06390000000000007,Brca,0.08227146185751469
PPP1R12B,0.4396399897729997,0.36219999999999997,Brca,0.0821799092043653
FANCI,0.4396860750263113,-0.15969999999999995,Brca,0.08216942725570059
ARHGAP29,0.44049741314302127,0.4134,Brca,0.08198507061702036
SPC24,0.4417104949546481,-0.22055,Brca,0.08171006002936973
CBR4,0.452162968973128,0.34945000000000004,Brca,0.0793712613307231
ADD3,0.4572704308158041,0.5377500000000001,Brca,0.07824803107721276
PRCC,0.4584310382862855,0.0865,Brca,0.07799454058252132
AATF,0.45849033419237983,-0.4024,Brca,0.0779816068876688
UTP23,0.4587013275298879,0.18994999999999995,Brca,0.07793559832696431
NOS1,0.4608558454441336,0.08169999999999988,Brca,0.07746699845735759
CD2BP2,0.4628712000475058,0.37,Brca,0.07703064492392424
MAGED2,0.46992733477417126,0.29095000000000004,Brca,0.07551772030943713
CDK11B,0.47707823039119657,0.01949999999999999,Brca,0.0740074796528157
MRPL35,0.47966219093427753,-0.5042,Brca,0.07346731917286967
PTDSS1,0.4797147055475275,-0.6636499999999999,Brca,0.07345637152268235
KCTD14,0.4800978589515833,-0.65455,Brca,0.07337653230436403
NUDT5,0.4809854012969893,-0.49329999999999996,Brca,0.07319183600708787
MTAP,0.4811792248100105,-0.17845,Brca,0.07315154695251573
CBR1,0.4815690805759414,0.48799999999999993,Brca,0.07307055885104435
LMOD1,0.4849093562069189,0.30425,Brca,0.07237932999303161
TFRC,0.4857225936710543,-0.8326499999999999,Brca,0.07221176129626034
PSMB8,0.48598574629943736,0.42315,Brca,0.07215759841137159
